mode,query_class,query_filename,query_filepath,top1_class,top1_filename,top1_filepath,top1_similarity,top1_structure_similarity,top1_is_relevant,recall_at_1,recall_at_5,recall_at_10,ap_at_k,ndcg_at_k,first_tier,second_tier,anmrr
attention_multimodal,叶轮叶片,微信图片_20251014201406_27_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201406_27_58.png,叶轮叶片,微信图片_20251014201257_23_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201257_23_58.png,0.984324,0.935415,1,1.0,1.0,1.0,0.1,0.220092,0.034483,0.068966,0.940838
attention_multimodal,叶轮叶片,微信图片_20251014201420_28_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201420_28_58.png,叶轮叶片,微信图片_20251014201716_40_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201716_40_58.png,0.999766,0.999949,1,1.0,1.0,1.0,0.38,0.554143,0.275862,0.37931,0.64334
attention_multimodal,叶轮叶片,微信图片_20251014201435_29_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201435_29_58.png,叶轮叶片,微信图片_20251014201325_24_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201325_24_58.png,0.957525,0.75965,1,1.0,1.0,1.0,0.158333,0.355777,0.172414,0.172414,0.812711
attention_multimodal,叶轮叶片,微信图片_20251014201510_32_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201510_32_58.png,叶轮叶片,微信图片_20251014201502_31_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201502_31_58.png,1.0,0.987114,1,1.0,1.0,1.0,0.348413,0.568004,0.206897,0.241379,0.760311
attention_multimodal,叶轮叶片,微信图片_20251014201546_33_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201546_33_58.png,叶轮叶片,微信图片_20251014201510_32_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201510_32_58.png,0.955047,0.867516,1,1.0,1.0,1.0,0.1,0.220092,0.206897,0.206897,0.778905
attention_multimodal,叶轮叶片,微信图片_20251014201554_34_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201554_34_58.png,叶轮叶片,微信图片_20251014201355_26_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201355_26_58.png,1.0,0.999783,1,1.0,1.0,1.0,0.38,0.554143,0.275862,0.37931,0.644354
attention_multimodal,叶轮叶片,微信图片_20251014201612_35_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201612_35_58.png,叶轮叶片,533c29e4bb281fd0377f69d566f4ea04.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\533c29e4bb281fd0377f69d566f4ea04.png,0.92885,0.837054,1,1.0,1.0,1.0,0.2,0.358954,0.068966,0.068966,0.921907
attention_multimodal,叶轮叶片,微信图片_20251014201621_36_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201621_36_58.png,夹具,毛坯图_44.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\毛坯图_44.png,0.964813,0.880952,0,0.0,1.0,1.0,0.025,0.094788,0.137931,0.137931,0.855984
attention_multimodal,叶轮叶片,微信图片_20251014201631_37_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201631_37_58.png,叶轮叶片,微信图片_20251014201502_31_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201502_31_58.png,0.987869,0.956139,1,1.0,1.0,1.0,0.6,0.72733,0.206897,0.206897,0.769777
attention_multimodal,叶轮叶片,微信图片_20251014201716_40_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201716_40_58.png,叶轮叶片,微信图片_20251014201420_28_58.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\微信图片_20251014201420_28_58.png,0.999766,0.999949,1,1.0,1.0,1.0,0.38,0.554143,0.275862,0.37931,0.643002
attention_multimodal,叶轮叶片,（叶轮）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\叶轮叶片\（叶轮）.png,箱体,01103-G160F-0000  油封25.41.25.6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\01103-G160F-0000  油封25.41.25.6.png,0.859947,0.519778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attention_multimodal,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\带齿锁紧垫圈 - GB 861.1-87\10.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\带齿锁紧垫圈 - GB 861.1-87\12.png,0.999342,0.997616,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.02499
attention_multimodal,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 859-87\10.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 859-87\12.png,0.999047,0.996263,1,1.0,1.0,1.0,1.0,1.0,0.944578,0.978313,0.025659
attention_multimodal,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\带齿锁紧垫圈 - GB 862.1-87\10.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\带齿锁紧垫圈 - GB 862.1-87\12.png,0.996422,0.996722,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.975904,0.025259
attention_multimodal,垫圈,14.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 7244-87\14.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 7244-87\12.png,0.999035,0.996056,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.975904,0.025007
attention_multimodal,垫圈,14.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 96-85\14.png,垫圈,12.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 96-85\12.png,0.997044,0.992806,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.023652
attention_multimodal,垫圈,16-100.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\16-100.png,垫圈,16-90.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\16-90.png,0.996848,0.984355,1,1.0,1.0,1.0,1.0,1.0,0.954217,0.978313,0.021756
attention_multimodal,垫圈,24.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 848-85\24.png,垫圈,20.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 848-85\20.png,0.998537,0.993346,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.023955
attention_multimodal,垫圈,30-130.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\30-130.png,垫圈,24-130.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\24-130.png,0.999302,0.996662,1,1.0,1.0,1.0,1.0,1.0,0.954217,0.978313,0.021421
attention_multimodal,垫圈,30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB-T 1230-91\30.png,垫圈,27.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB-T 1230-91\27.png,0.999222,0.996131,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.023329
attention_multimodal,垫圈,30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 7244-87\30.png,垫圈,27.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 7244-87\27.png,0.999112,0.995801,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.023479
attention_multimodal,垫圈,36-140.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\36-140.png,垫圈,30-140.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\30-140.png,0.999219,0.996148,1,1.0,1.0,1.0,1.0,1.0,0.954217,0.978313,0.021423
attention_multimodal,垫圈,36-90.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\36-90.png,垫圈,30-90.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\30-90.png,0.999194,0.996429,1,1.0,1.0,1.0,1.0,1.0,0.951807,0.978313,0.021624
attention_multimodal,垫圈,36.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 849-88\36.png,垫圈,36.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\弹簧垫圈 - GB 7244-87\36.png,0.996067,0.98176,1,1.0,1.0,1.0,1.0,1.0,0.951807,0.978313,0.022844
attention_multimodal,垫圈,5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\锯齿锁紧垫圈 - GB 862.2-87\5.png,垫圈,6.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\锯齿锁紧垫圈 - GB 862.2-87\6.png,0.998943,0.995774,1,1.0,1.0,1.0,1.0,1.0,0.937349,0.978313,0.024964
attention_multimodal,垫圈,6-35.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\6-35.png,垫圈,6-30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\6-30.png,0.999223,0.996393,1,1.0,1.0,1.0,1.0,1.0,0.951807,0.978313,0.023383
attention_multimodal,垫圈,8-25.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\8-25.png,垫圈,6-25.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88 - B\6-25.png,0.999519,0.99832,1,1.0,1.0,1.0,1.0,1.0,0.954217,0.978313,0.023358
attention_multimodal,垫圈,8-30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88\8-30.png,垫圈,10-30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 851-88\10-30.png,0.999785,0.999073,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.024261
attention_multimodal,垫圈,8.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\方斜垫圈 - GB 852-88\8.png,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\方斜垫圈 - GB 852-88\10.png,0.999193,0.996979,1,1.0,1.0,1.0,1.0,1.0,0.949398,0.978313,0.023072
attention_multimodal,垫圈,8.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 5287-85\8.png,垫圈,10.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫圈 - GB 5287-85\10.png,0.998422,0.993081,1,1.0,1.0,1.0,1.0,1.0,0.946988,0.978313,0.024209
attention_multimodal,垫圈,垫—何明2006_1.dwg-2025-09-24-13-40-30-301.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫—何明2006_1.dwg-2025-09-24-13-40-30-301.png,垫圈,垫—何明2006_001.dwg-2025-09-24-13-40-30-296.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\垫圈\垫—何明2006_001.dwg-2025-09-24-13-40-30-296.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.922892,0.978313,0.032471
attention_multimodal,夹具,40.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\40.png,夹具,30.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\30.png,1.0,0.920257,1,1.0,1.0,1.0,1.0,1.0,0.333471,0.333471,0.620736
attention_multimodal,夹具,A0加工零件图.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\A0加工零件图.png,夹具,夹具1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具1.png,1.0,0.823167,1,1.0,1.0,1.0,1.0,1.0,0.344614,0.344614,0.60807
attention_multimodal,夹具,A1夹具体2004.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\A1夹具体2004.png,夹具,毛坯图2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\毛坯图2.png,1.0,0.839216,1,1.0,1.0,1.0,1.0,1.0,0.337598,0.337598,0.617478
attention_multimodal,夹具,A4推杆.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\A4推杆.png,夹具,推杆.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\推杆.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.339662,0.339662,0.613298
attention_multimodal,夹具,B99Q0024-钻套--4_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\B99Q0024-钻套--4_1.png,夹具,B99Q0024-铰链叉座--11_3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\B99Q0024-铰链叉座--11_3.png,1.0,0.935891,1,1.0,1.0,1.0,1.0,1.0,0.35163,0.35163,0.600504
attention_multimodal,夹具,半精车主轴颈左端_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\半精车主轴颈左端_1.png,夹具,半精车主轴颈左端.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\半精车主轴颈左端.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.106067,0.106067,0.884637
attention_multimodal,夹具,可换垫块_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\可换垫块_1.png,夹具,零件图_52.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\零件图_52.png,1.0,0.778299,1,1.0,1.0,1.0,0.198333,0.419398,0.275279,0.275279,0.689255
attention_multimodal,夹具,夹具1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具1.png,夹具,夹具_29.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具_29.png,1.0,0.967083,1,1.0,1.0,1.0,1.0,1.0,0.349979,0.349979,0.602357
attention_multimodal,夹具,夹具_7.dwg-2025-09-24-13-41-02-330.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具_7.dwg-2025-09-24-13-41-02-330.png,夹具,夹具_5_001.dwg-2025-09-24-13-41-02-315.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具_5_001.dwg-2025-09-24-13-41-02-315.png,1.0,0.994291,1,1.0,1.0,1.0,1.0,1.0,0.262072,0.262072,0.703451
attention_multimodal,夹具,夹具体_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具体_1.png,板,定位板 (2).png,D:\workspace\图纸检索项目\数据集\Dataset_img3\板\定位板 (2).png,1.0,0.824038,0,0.0,0.0,0.0,0.0,0.0,0.018159,0.018159,0.979378
attention_multimodal,夹具,夹具体_22.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具体_22.png,夹具,夹具体_25.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具体_25.png,1.0,1.0,1,1.0,1.0,1.0,0.515556,0.693663,0.307883,0.307883,0.651898
attention_multimodal,夹具,夹具左支架_001.dwg-2025-09-24-13-41-20-046.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具左支架_001.dwg-2025-09-24-13-41-20-046.png,装配图工序图,机械手装配图_6.dwg-2025-09-24-13-46-40-831.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\机械手装配图_6.dwg-2025-09-24-13-46-40-831.png,1.0,0.817863,0,0.0,1.0,1.0,0.02,0.085143,0.018985,0.018985,0.978049
attention_multimodal,夹具,夹具装配图_001.dwg-2025-09-24-13-41-20-096.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具装配图_001.dwg-2025-09-24-13-41-20-096.png,装配图工序图,机械手装配图_6_001.dwg-2025-09-24-13-46-40-836.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\机械手装配图_6_001.dwg-2025-09-24-13-46-40-836.png,1.0,0.853019,0,0.0,0.0,1.0,0.01,0.063621,0.018572,0.018572,0.978577
attention_multimodal,夹具,夹具零件图1.dwg-2025-09-24-13-41-34-627.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具零件图1.dwg-2025-09-24-13-41-34-627.png,夹具,夹具零件图1_001.dwg-2025-09-24-13-41-34-630.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具零件图1_001.dwg-2025-09-24-13-41-34-630.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.016096,0.016096,0.981353
attention_multimodal,夹具,工艺2_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺2_1.png,夹具,工艺1_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺1_1.png,1.0,0.955584,1,1.0,1.0,1.0,1.0,1.0,0.355757,0.355757,0.596231
attention_multimodal,夹具,工艺过程卡_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺过程卡_2.png,夹具,工艺过程卡.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺过程卡.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.318613,0.318613,0.637542
attention_multimodal,夹具,底座_5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\底座_5.png,夹具,零件图_34.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\零件图_34.png,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.342963,0.342963,0.611171
attention_multimodal,夹具,扩大头孔夹具.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\扩大头孔夹具.png,夹具,装配.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\装配.png,1.0,0.843129,1,1.0,1.0,1.0,1.0,1.0,0.373504,0.373504,0.576816
attention_multimodal,夹具,气缸体3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\气缸体3.png,夹具,10扩孔.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\10扩孔.png,0.976729,0.903714,1,1.0,1.0,1.0,1.0,1.0,0.32274,0.32274,0.633226
attention_multimodal,夹具,铣端面.bak_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\铣端面.bak_1.png,夹具,车床夹具.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\车床夹具.png,1.0,0.822754,1,1.0,1.0,1.0,1.0,1.0,0.330995,0.330995,0.624007
attention_multimodal,弹簧,05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,弹簧,05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.119048,0.904116
attention_multimodal,弹簧,05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,弹簧,05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.119048,0.904116
attention_multimodal,弹簧,A2膜片弹簧.dwg-2025-09-24-13-33-15-518.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\A2膜片弹簧.dwg-2025-09-24-13-33-15-518.png,弹簧,A2膜片弹簧_001.dwg-2025-09-24-13-33-15-521.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\A2膜片弹簧_001.dwg-2025-09-24-13-33-15-521.png,1.0,1.0,1,1.0,1.0,1.0,0.463333,0.632541,0.261905,0.380952,0.613721
attention_multimodal,弹簧,U型弹簧.dwg-2025-09-24-13-33-15-791.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\U型弹簧.dwg-2025-09-24-13-33-15-791.png,弹簧,U型弹簧_001.dwg-2025-09-24-13-33-15-796.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\U型弹簧_001.dwg-2025-09-24-13-33-15-796.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.119048,0.166667,0.810331
attention_multimodal,弹簧,一级减压阀弹簧(A4).dwg-2025-09-24-13-33-15-848.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\一级减压阀弹簧(A4).dwg-2025-09-24-13-33-15-848.png,弹簧,一级减压阀弹簧(A4)_001.dwg-2025-09-24-13-33-15-851.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\一级减压阀弹簧(A4)_001.dwg-2025-09-24-13-33-15-851.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.947861
attention_multimodal,弹簧,二级减压阀弹簧(A3).dwg-2025-09-24-13-33-33-555.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\二级减压阀弹簧(A3).dwg-2025-09-24-13-33-33-555.png,弹簧,二级减压阀弹簧(A3)_001.dwg-2025-09-24-13-33-33-559.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\二级减压阀弹簧(A3)_001.dwg-2025-09-24-13-33-33-559.png,1.0,1.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.972881
attention_multimodal,弹簧,减振弹簧.dwg-2025-09-24-13-33-33-739.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧.dwg-2025-09-24-13-33-33-739.png,弹簧,减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,1.0,1.0,1,1.0,1.0,1.0,0.17619,0.371854,0.071429,0.214286,0.77498
attention_multimodal,弹簧,减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,弹簧,减振弹簧.dwg-2025-09-24-13-33-33-739.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧.dwg-2025-09-24-13-33-33-739.png,1.0,1.0,1,1.0,1.0,1.0,0.17619,0.371854,0.071429,0.214286,0.77498
attention_multimodal,弹簧,分离杆弹簧Ⅰ_001.dwg-2025-09-24-13-33-46-358.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅰ_001.dwg-2025-09-24-13-33-46-358.png,弹簧,分离杆弹簧Ⅰ.dwg-2025-09-24-13-33-46-354.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅰ.dwg-2025-09-24-13-33-46-354.png,1.0,1.0,1,1.0,1.0,1.0,0.3,0.469,0.119048,0.119048,0.874092
attention_multimodal,弹簧,分离杆弹簧Ⅱ.dwg-2025-09-24-13-33-46-363.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅱ.dwg-2025-09-24-13-33-46-363.png,弹簧,分离杆弹簧Ⅱ_001.dwg-2025-09-24-13-33-46-368.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅱ_001.dwg-2025-09-24-13-33-46-368.png,1.0,1.0,1,1.0,1.0,1.0,0.3,0.469,0.071429,0.071429,0.915093
